Timestamp,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
1495587600,2280.04,2298.99,2278.4,2296.49,661.59815436,1517070.286869535,2293.038873932594
1495591200,2298.2,2310.0,2285.62,2306.96,563.05943023,1295665.9636273577,2301.117598009329
1495594800,2310.0,2315.27,2269.01,2309.57,700.05492698,1608259.2526803305,2297.332953027381
1495598400,2307.93,2325.0,2297.41,2312.44,403.27723851,932529.4357601928,2312.378053384903
1495602000,2311.49,2312.44,2286.67,2305.0,310.71286989,714780.3904599592,2300.453118382284
1495605600,2305.0,2330.21,2298.08,2328.72,359.98792826,834202.5527914986,2317.307018664803
1495609200,2330.21,2338.23,2318.83,2326.0,327.03018999,762379.094647266,2331.219312414485
1495612800,2325.73,2345.0,2320.0,2340.0,514.49860008,1200692.5508195576,2333.713931646972
1495616400,2336.3,2340.01,2290.17,2324.72,690.36849481,1599987.9756154434,2317.585445517447
1495620000,2324.7,2349.0,2315.0,2343.6,337.43687081,787880.5812988214,2334.897722965352
1495623600,2349.0,2401.34,2334.59,2383.22,1731.15575087,4097129.478623345,2366.701827125786
1495627200,2383.36,2400.0,2367.82,2399.91,1039.21579482,2477054.6073533148,2383.580599621626
1495630800,2399.91,2409.0,2351.0,2356.44,1496.21814549,3569376.0201133466,2385.598671472067
1495634400,2358.4,2390.83,2344.03,2389.29,1523.39319444,3603714.1089964746,2365.583699696916
1495638000,2389.29,2420.0,2383.85,2418.0,1847.93038002,4450111.458691266,2408.159694113103
1495641600,2418.0,2433.18,2392.9,2423.92,1411.72998783,3404377.0719210394,2411.493062603276
1495645200,2433.17,2436.9,2417.71,2433.89,1235.33741221,2999960.3984870473,2428.454257788699
1495648800,2433.89,2444.0,2410.42,2443.99,925.66957952,2248575.6527976426,2429.134220834653
1495652400,2443.98,2470.0,2441.07,2470.0,733.65240096,1804560.9269028164,2459.694706296214
1495656000,2470.0,2481.75,2415.0,2452.57,1709.33202894,4193534.681736623,2453.317793581127
1495659600,2452.56,2464.78,2440.09,2464.0,445.71777932,1094088.8499263327,2454.66728205347
1495663200,2464.0,2465.93,2350.0,2396.09,1396.91881089,3370723.1229405594,2412.969956924711
1495666800,2390.42,2427.89,2367.9,2420.29,1307.14526131,3136502.9421843146,2399.506034272708
1495670400,2420.29,2462.0,2420.0,2454.77,491.75837879,1200999.0379736759,2442.254346390194
1495674000,2459.15,2527.67,2455.27,2519.92,1376.49976959,3445026.691730096,2502.744110706401
1495677600,2524.99,2549.0,2497.51,2544.0,792.29546473,1999074.6908667248,2523.142918087984
1495681200,2546.65,2575.0,2535.01,2560.33,854.11897757,2184355.546756658,2557.437083263545
1495684800,2565.0,2574.16,2500.62,2523.54,922.02625575,2352670.092114466,2551.630257210779
1495688400,2529.8,2595.0,2493.0,2594.98,801.06278032,2035068.7087437364,2540.460946058174
1495692000,2588.4,2640.0,2587.69,2633.98,935.01897243,2450171.208940761,2620.450794247592
1495695600,2633.98,2639.0,2540.0,2590.0,1093.15020695,2841868.7791154985,2599.705658973067
1495699200,2590.0,2634.19,2580.0,2624.0,447.06343868,1169148.5575783404,2615.173723510849
1495702800,2624.0,2659.94,2618.2,2655.0,704.43964304,1860074.1196021948,2640.50176332364
1495706400,2655.0,2726.12,2651.5,2709.99,1025.63445215,2756605.206678995,2687.707302441362
1495710000,2707.0,2717.21,2645.0,2709.66,1644.83252892,4399396.292391615,2674.677339510218
1495713600,2710.0,2743.99,2699.01,2730.0,827.96754294,2253827.2196349194,2722.120255622449
1495717200,2730.0,2744.0,2686.94,2715.34,1179.09175793,3201370.1573797674,2715.115372360884
1495720800,2715.28,2760.1,2715.0,2735.11,1275.31040512,3492558.6391992797,2738.594953179768
1495724400,2732.01,2754.82,2627.56,2686.98,1715.27613261,4619716.774511223,2693.27875942736
1495728000,2686.02,2693.38,2390.1,2536.48,4348.84739819,10927903.847578263,2512.827617756025
1495731600,2526.97,2539.14,2263.72,2425.0,3460.49720772,8172838.6875365265,2361.752718454383
1495735200,2427.0,2516.0,2373.75,2492.08,2183.67407368,5356128.999584982,2452.806059357869
1495738800,2492.99,2500.0,2328.96,2369.87,1660.54421353,3995676.333013288,2406.245073426409
1495742400,2366.27,2450.0,2360.0,2429.99,1117.62891949,2703711.7063586167,2419.14973674123
1495746000,2419.99,2510.59,2410.0,2477.26,684.88794966,1696625.8367327028,2477.231257426794
1495749600,2477.26,2477.26,2340.0,2376.99,571.62956339,1391894.989426168,2434.959768650969
1495753200,2376.99,2400.0,2221.0,2292.53,2851.50539273,6522194.92536567,2287.281287278703
1495756800,2277.01,2370.61,2277.01,2359.98,928.31516783,2155458.6484773615,2321.903942942023
1495760400,2354.08,2398.0,2288.76,2319.95,700.86723096,1648356.6381350714,2351.881448184229
1495764000,2319.9,2368.0,2308.79,2339.55,471.25251753,1104403.0733585712,2343.548378578719
1495767600,2341.43,2363.0,2324.0,2340.01,401.63186655,942103.6032164537,2345.689377959678
1495771200,2340.01,2363.0,2340.0,2363.0,276.97557208,650967.2083264082,2350.269388155244
1495774800,2363.0,2469.85,2355.03,2450.0,1133.17722894,2746066.058287823,2423.333251107203
1495778400,2449.99,2465.4,2409.8,2426.01,578.17278033,1408644.280560897,2436.372531679705
1495782000,2426.07,2469.28,2387.59,2463.82,497.11370022,1206587.860133782,2427.186898288663
1495785600,2465.24,2595.52,2458.09,2577.54,1178.89985679,2991461.64788486,2537.502766375968
1495789200,2577.29,2599.12,2500.0,2505.0,1229.05369109,3136063.820083566,2551.608479611913
1495792800,2505.0,2557.15,2490.0,2529.95,540.99377332,1362588.4402717997,2518.676752802148
1495796400,2528.57,2580.0,2523.66,2553.58,683.47793577,1746178.1594559376,2554.842033764722
1495800000,2553.34,2560.1,2431.0,2488.0,1326.77079159,3291690.8771277736,2480.979305538533
1495803600,2491.98,2520.0,2383.33,2408.88,1492.73465807,3682392.374664646,2466.876718348405
1495807200,2408.79,2433.9,2329.76,2425.01,1291.56535368,3069830.8573390604,2376.829673072547
1495810800,2425.01,2425.01,2372.53,2416.09,707.99351307,1695953.9474436492,2395.437127791835
1495814400,2415.0,2460.0,2372.0,2381.24,834.64804963,2018287.2722945374,2418.129741259501
1495818000,2381.23,2383.11,2240.0,2240.0,2109.78602277,4876936.879518598,2311.578912213816
1495821600,2239.99,2329.11,2190.5,2234.2,2505.53251483,5643623.10470551,2252.464524527805
1495825200,2236.0,2287.99,2060.0,2287.92,4113.84397512,8943297.597019343,2173.951576945377
1495828800,2272.91,2350.0,2227.99,2285.44,1694.73140493,3889765.82787985,2295.210802469618
1495832400,2284.66,2332.75,2265.0,2288.2,1217.43750267,2794395.5425447803,2295.309234696902
1495836000,2288.0,2290.7,2220.0,2266.91,1475.34442874,3321000.5775648854,2251.000181971847
1495839600,2266.66,2314.96,2251.87,2279.82,936.50247792,2140348.2861414086,2285.469965755123
1495843200,2280.7,2293.74,2242.88,2287.0,481.02820028,1092000.8553413744,2270.138953819626
1495846800,2287.0,2339.94,2269.99,2296.8,552.45405706,1275761.2645658874,2309.262187981969
1495850400,2297.34,2300.0,2170.0,2202.24,857.5125896,1918823.9655268898,2237.662733817065
1495854000,2196.88,2254.53,2150.0,2252.72,621.42299965,1364225.2730437522,2195.324720539975
1495857600,2252.72,2252.72,2140.0,2167.85,767.85569015,1667377.320122259,2171.472246036928
1495861200,2165.28,2216.9,2066.0,2083.86,2098.67254855,4494668.707247922,2141.672225308973
1495864800,2083.71,2120.0,2000.94,2108.36,2212.51579623,4543422.620437687,2053.509687107975
1495868400,2119.98,2165.71,2056.0,2128.93,1277.56961525,2706782.933913893,2118.697017840562
1495872000,2125.0,2136.0,2017.01,2017.01,1489.16802351,3086120.031704837,2072.378659078904
1495875600,2019.99,2049.99,1918.59,1941.39,3479.24133423,6855579.070000299,1970.423552558064
1495879200,1941.01,2026.93,1850.0,1934.94,2925.21891739,5619100.428777652,1920.916207458167
1495882800,1928.01,2045.0,1928.01,2035.0,980.57241943,1943823.715551983,1982.335702121739
1495886400,2045.0,2099.0,2035.0,2040.03,1400.43861651,2892410.94217586,2065.360743467619
1495890000,2046.1,2046.1,2005.19,2018.22,505.30671679,1022259.4674407298,2023.047455087698
1495893600,2018.23,2086.74,2010.0,2030.0,851.85106461,1740148.571770857,2042.784993838736
1495897200,2030.0,2114.55,2005.01,2087.2,878.07641929,1816793.5185299315,2069.060822745893
1495900800,2087.2,2174.99,2087.0,2099.99,1324.56458596,2822027.6782935304,2130.53233357301
1495904400,2100.0,2130.48,2075.0,2118.79,520.34713355,1092314.865209257,2099.204155804764
1495908000,2118.79,2135.99,2060.88,2088.99,525.29495494,1104636.556807403,2102.888189614487
1495911600,2088.99,2133.02,2083.47,2133.0,347.84895058,734479.1930548977,2111.488885708103
1495915200,2133.0,2133.43,2005.01,2047.04,772.57375497,1587262.3699212165,2054.512413488409
1495918800,2051.62,2051.62,2001.0,2016.79,486.76621526,981379.5400823404,2016.120900170005
1495922400,2023.55,2068.97,2012.21,2042.9,499.581185,1020679.9398456083,2043.071217435077
1495926000,2042.99,2052.91,2015.3,2042.0,360.39333811,731492.9518326301,2029.707196222819
1495929600,2042.89,2117.11,2041.48,2099.99,760.22645951,1589193.5215533443,2090.421218142882
1495933200,2099.89,2141.55,2098.03,2130.57,663.44889623,1405416.7438282592,2118.349660108618
1495936800,2135.74,2189.0,2125.34,2182.43,509.13684234,1099260.2998949408,2159.066499377112
1495940400,2188.9,2231.75,2185.56,2210.0,1151.45238132,2543977.379377216,2209.363948217176
1495944000,2208.97,2223.01,2174.6,2210.55,529.48114101,1169337.3489740058,2208.458920261943
1495947600,2210.39,2221.99,2153.01,2160.0,391.33789112,853943.9621895032,2182.1141820577
1495951200,2160.0,2192.72,2121.23,2192.72,429.85144147,928987.591726904,2161.182916009221
1495954800,2190.52,2288.77,2181.55,2288.77,952.49571947,2138016.344890089,2244.646669992125
1495958400,2287.01,2291.9,2233.95,2270.79,522.06295559,1182441.2017173432,2264.939867991647
1495962000,2273.11,2313.96,2265.68,2296.0,842.13118108,1933299.6724897614,2295.722704401445
1495965600,2295.44,2296.0,2241.0,2246.07,695.3493867,1581466.724799935,2274.348342069133
1495969200,2246.86,2268.0,2196.21,2241.73,786.0571842,1757669.4653077545,2236.058012874214
1495972800,2240.19,2247.85,2204.12,2242.23,468.05409877,1044738.2526746202,2232.0886739804
1495976400,2242.23,2281.98,2213.76,2228.03,682.97727668,1539450.5459973044,2254.028938533183
1495980000,2228.01,2236.74,2152.03,2165.0,827.45829823,1809735.7968565924,2187.102118291358
1495983600,2166.28,2193.0,2100.0,2143.01,1608.40906592,3437830.8916275944,2137.4107896247
1495987200,2143.01,2176.9,2101.02,2161.73,500.27940763,1071034.5817566395,2140.872811116709
1495990800,2155.78,2194.13,2120.0,2155.24,545.85698018,1181730.6971824747,2164.909014798699
1495994400,2154.54,2183.73,2144.49,2178.29,297.95098684,646383.0694399411,2169.4275165702
1495998000,2178.27,2184.91,2140.01,2155.44,338.9035862,731777.0517796297,2159.24847531056
1496001600,2155.38,2156.05,2081.0,2104.0,707.96781651,1498171.8554898305,2116.158136785398
1496005200,2108.55,2163.0,2108.04,2162.87,527.72261324,1129199.6456691492,2139.759823321437
1496008800,2162.7,2194.99,2140.23,2162.71,402.14010724,870363.341860498,2164.328616297549
1496012400,2160.65,2199.24,2160.59,2178.81,234.46640863,511666.732259401,2182.260287301273
1496016000,2172.54,2196.74,2172.54,2190.32,156.35637792,342141.0155817931,2188.212723607927
1496019600,2186.05,2198.02,2164.59,2174.14,132.74877019,289920.8677382455,2183.981571530109
1496023200,2169.38,2179.97,2132.22,2142.02,182.8932273,394294.8091377975,2155.874304142685
1496026800,2142.02,2179.08,2110.0,2179.08,224.85575824,481088.528736806,2139.542845166166
1496030400,2175.93,2175.93,2126.05,2146.55,316.4548462,680492.0625186427,2150.360693444941
1496034000,2146.37,2194.15,2127.3,2190.0,456.65566948,985634.4297117156,2158.375545482816
1496037600,2190.0,2223.47,2175.0,2211.69,303.7786799,667529.2476057523,2197.419673511958
1496041200,2211.69,2236.76,2186.36,2186.36,500.28529107,1106182.7070040174,2211.103797671394
1496044800,2186.37,2211.95,2185.98,2204.94,290.61768233,639528.7998578773,2200.584612507111
1496048400,2204.94,2237.7,2197.26,2228.11,323.67518339,719930.6334352226,2224.23797183045
1496052000,2228.02,2280.01,2221.42,2266.33,1092.12397086,2466317.0987787987,2258.275767756185
1496055600,2273.0,2300.58,2243.33,2244.38,961.79028647,2191521.7039896115,2278.585815243591
1496059200,2244.12,2269.22,2237.0,2243.95,518.96081569,1168060.8692802845,2250.768909647358
1496062800,2243.98,2246.88,2201.0,2220.0,597.97641642,1332392.6451150163,2228.16921960211
1496066400,2221.39,2255.4,2220.0,2250.0,592.85099013,1328670.3989206846,2241.154052267563
1496070000,2250.98,2265.77,2238.76,2259.94,479.03333284,1078262.7976251284,2250.913921234943
1496073600,2260.05,2292.03,2251.32,2257.13,623.84993198,1416714.8436217094,2270.922494333342
1496077200,2257.12,2280.14,2247.7,2250.0,456.77331286,1033538.2333835152,2262.693997843719
1496080800,2249.97,2321.0,2247.61,2312.32,968.49319378,2226107.921855939,2298.527172057349
1496084400,2319.99,2330.0,2307.27,2317.65,579.71088821,1344722.8317731272,2319.643910648796
1496088000,2317.65,2321.99,2300.7,2321.99,412.56707558,954834.348675698,2314.373601755207
1496091600,2321.97,2350.0,2319.0,2332.01,1073.88631871,2508442.521966135,2335.854809082015
1496095200,2334.56,2344.61,2253.74,2268.6,604.374533,1384099.9452130352,2290.136115336668
1496098800,2269.5,2293.21,2265.01,2292.1,278.56553333,635571.4523207083,2281.586830657133
1496102400,2290.18,2292.1,2215.0,2249.43,671.59336759,1509099.037570392,2247.042794638913
1496106000,2248.21,2269.13,2248.21,2269.13,139.52320637,315466.1735637029,2261.030130909707
1496109600,2267.4,2295.0,2254.1,2289.95,260.10162206,591874.6103786485,2275.551400606473
1496113200,2289.0,2315.0,2283.81,2306.34,457.83591823,1052337.6600018337,2298.503935799068
1496116800,2311.85,2339.08,2285.61,2303.0,573.90477738,1326989.6815757393,2312.212293533663
1496120400,2301.29,2335.36,2288.55,2318.94,313.8274239,725223.6879092319,2310.899662294402
1496124000,2322.35,2323.43,2284.37,2307.11,281.04673355,648219.6956947284,2306.448068286861
1496127600,2307.12,2316.0,2303.2,2315.01,425.99619304,984169.5773177921,2310.277869608522
1496131200,2313.01,2317.0,2300.0,2309.99,445.45300281,1029178.6138050602,2310.408970896619
1496134800,2309.99,2309.99,2269.81,2305.14,462.97061368,1056671.2846915212,2282.372257479565
1496138400,2305.24,2328.48,2305.03,2310.0,427.84779883,990404.4645262967,2314.852307840946
1496142000,2312.72,2320.44,2294.19,2306.72,506.00677703,1169140.1066493853,2310.522624838414
1496145600,2307.86,2314.0,2287.02,2299.98,571.00351029,1313537.2704773154,2300.401392997042
1496149200,2299.98,2304.54,2223.77,2264.21,1191.49042205,2710289.2199083483,2274.704999512463
1496152800,2264.31,2271.76,2225.0,2242.54,1094.04918053,2460186.158003322,2248.697957811655
1496156400,2231.24,2264.26,2214.95,2233.33,1259.63110087,2816664.616824203,2236.102788251882
1496160000,2233.3,2289.93,2229.86,2263.0,922.00655339,2083162.6793369753,2259.379471520755
1496163600,2260.64,2265.22,2241.23,2254.29,302.0454991,681320.7636087554,2255.689178083681
1496167200,2254.31,2280.0,2244.86,2244.88,387.38390402,878067.2634248531,2266.659131453016
1496170800,2249.73,2267.86,2242.62,2251.0,310.46980179,700964.5874882482,2257.754485128237
1496174400,2251.0,2293.46,2245.81,2271.09,590.65311488,1345729.6070011505,2278.375535655238
1496178000,2276.61,2278.0,2220.01,2232.03,397.65416176,891837.4608836141,2242.746453190327
1496181600,2232.03,2241.0,2160.0,2187.87,1262.29643757,2766395.967645818,2191.558088345162
1496185200,2179.97,2217.0,2167.01,2203.51,634.05985227,1387703.3876562552,2188.599992079817
1496188800,2201.7,2242.51,2196.98,2242.51,345.17542188,765154.0599341023,2216.710725713573
1496192400,2243.58,2249.47,2208.06,2216.02,219.17503439,488246.4711785019,2227.655501628516
1496196000,2216.02,2240.0,2200.0,2234.85,527.9398332,1170157.0943289264,2216.45918860916
1496199600,2234.87,2241.05,2154.28,2170.86,921.71023479,2019732.5126356464,2191.287930198387
1496203200,2170.82,2213.26,2161.02,2203.13,355.16417566,777054.0881810546,2187.872937176335
1496206800,2205.0,2225.03,2183.42,2224.0,534.62683399,1177370.3549312323,2202.22832091001
1496210400,2224.0,2233.85,2212.8,2233.08,517.52413207,1151572.0281189352,2225.156194191103
1496214000,2233.08,2245.67,2220.0,2220.07,542.94059345,1214508.6044373584,2236.908824075979
1496217600,2225.09,2242.8,2210.39,2217.73,513.94472747,1145343.3122262217,2228.53402517506
1496221200,2218.14,2229.0,2203.17,2227.81,299.59604069,664007.27079413,2216.341942519849
1496224800,2225.4,2250.41,2224.02,2244.08,323.21691053,724521.2004516061,2241.594349947721
1496228400,2244.08,2265.0,2244.0,2252.44,585.58181522,1320176.1789816902,2254.469221325988
1496232000,2251.18,2255.18,2206.72,2217.97,897.90441305,1996322.4149680857,2223.312844834991
1496235600,2217.97,2232.81,2214.67,2231.5,398.82347877,887856.5011030816,2226.18914974939
1496239200,2230.5,2246.61,2220.77,2242.22,651.17489586,1452683.754773096,2230.86572287857
1496242800,2242.23,2329.39,2242.23,2306.61,2361.22363168,5412154.691141092,2292.097461048359
1496246400,2299.01,2330.0,2287.61,2298.48,1089.56791594,2518289.2643877524,2311.273329129878
1496250000,2298.47,2333.92,2292.19,2332.56,911.94154633,2112403.049944417,2316.379880317479
1496253600,2332.57,2334.0,2316.2,2327.59,736.52328923,1713628.0009340283,2326.644691338332
1496257200,2327.6,2334.0,2274.11,2304.63,1407.48720408,3241678.0207668315,2303.166956949879
1496260800,2304.62,2313.7,2292.0,2293.36,493.67553718,1139245.6895094968,2307.681065213717
1496264400,2293.33,2297.13,2274.87,2277.99,729.58883844,1667575.748766569,2285.63769195286
1496268000,2277.99,2317.0,2269.36,2301.23,498.38925553,1142334.5376837258,2292.052898429642
1496271600,2300.04,2318.0,2286.38,2298.01,416.39667207,960466.2758958875,2306.613717927182
1496275200,2298.01,2317.0,2296.81,2312.37,309.44420023,715654.1110526402,2312.708108669405
1496278800,2312.39,2358.5,2301.41,2356.92,1015.38192685,2363012.5073755602,2327.215449566141
1496282400,2357.24,2378.67,2344.28,2364.67,908.16033812,2147857.519857771,2365.064217959677
1496286000,2363.97,2379.0,2350.03,2368.12,504.2339606,1191424.5424653767,2362.840735772085
1496289600,2368.1,2389.97,2355.89,2387.01,803.88463662,1905684.016163134,2370.593900358322
1496293200,2388.72,2392.0,2370.53,2386.1,726.70518862,1728972.0955799047,2379.193272120694
1496296800,2385.86,2398.97,2352.11,2369.87,887.55535323,2110834.50872942,2378.256748773634
1496300400,2369.87,2395.0,2361.21,2391.89,734.1309079,1745534.6818895086,2377.688588105693
1496304000,2391.84,2428.0,2391.83,2428.0,837.44581993,2019593.4689310305,2411.610901705659
1496307600,2428.21,2438.11,2411.03,2418.0,665.88655964,1615981.8299720143,2426.812505189574
1496311200,2420.7,2427.5,2401.0,2401.48,554.70755496,1340397.8237320331,2416.404485114125
1496314800,2401.48,2430.91,2389.39,2427.01,580.26366966,1400052.5374676783,2412.786825492666
1496318400,2427.0,2456.39,2424.89,2435.81,925.47505039,2260657.9134812416,2442.700008529232
1496322000,2434.33,2456.0,2434.0,2450.75,907.3904773,2220293.154669068,2446.899334094509
1496325600,2450.74,2453.51,2412.31,2418.0,1189.43896199,2892584.7740191473,2431.890047707609
1496329200,2418.49,2425.0,2379.0,2402.65,1382.46539096,3322764.9956512987,2403.506820046999
1496332800,2402.65,2404.0,2348.53,2366.0,1264.46742777,2997642.412884131,2370.675864834839
1496336400,2366.74,2374.0,2321.05,2372.85,979.89000005,2302059.360416884,2349.303860942977
1496340000,2373.86,2388.72,2361.95,2374.03,515.64279612,1227094.8898532507,2379.738258900612
1496343600,2373.2,2390.22,2365.5,2390.0,353.0509025,840506.5023658867,2380.694954790222
1496347200,2390.0,2420.0,2386.0,2405.28,837.59952303,2012392.629457126,2402.57136510457
1496350800,2405.63,2413.95,2385.99,2398.59,336.37207062,808010.4095121924,2402.132876320172
1496354400,2398.57,2399.99,2360.0,2379.14,693.03362048,1653809.026933028,2386.333040794741
1496358000,2379.14,2413.95,2368.01,2413.63,489.03726368,1167602.158836912,2387.552535466763
1496361600,2413.58,2413.58,2385.0,2398.43,335.02543345,804135.0204307385,2400.220819506076
1496365200,2398.46,2407.36,2381.0,2407.36,322.27178742,770600.4105909627,2391.150701586789
1496368800,2406.37,2425.0,2406.37,2422.29,343.7170179,830949.5526553954,2417.539747470838
1496372400,2421.32,2445.0,2415.93,2440.42,261.58069662,635323.877191832,2428.787312676863
1496376000,2443.64,2447.64,2427.31,2434.89,327.56016054,799369.1001318173,2440.373392215999
1496379600,2434.83,2442.95,2422.01,2437.51,288.88171987,703277.3550469524,2434.482027327435
1496383200,2435.06,2448.73,2427.03,2448.39,309.54443506,754754.0082988278,2438.273549167608
1496386800,2447.46,2449.55,2438.0,2441.89,410.9591071,1005355.7101396808,2446.364352974524
1496390400,2441.86,2442.55,2415.0,2426.6,626.06163445,1519278.3719878052,2426.723326246472
1496394000,2423.02,2440.0,2420.0,2439.7,394.2063088,958851.7720167177,2432.360291075887
1496397600,2437.36,2437.82,2421.0,2421.01,300.82601922,730626.6474020774,2428.734885687387
1496401200,2421.01,2439.97,2413.56,2439.97,539.75189614,1308577.5269807933,2424.405613651382
1496404800,2433.37,2441.1,2425.0,2435.0,508.66884539,1238231.7962860046,2434.25915997793
1496408400,2434.9,2435.0,2390.0,2395.0,724.31558186,1746159.7772932628,2410.772073699186
1496412000,2394.93,2425.95,2370.03,2409.81,1064.04731576,2554977.44831517,2401.187814181241
1496415600,2409.98,2429.99,2407.05,2429.59,897.1491407,2167830.0475508035,2416.354148050963
1496419200,2428.18,2442.08,2414.01,2438.01,645.67118047,1568311.738805827,2428.963513075213
1496422800,2438.01,2441.83,2400.13,2438.0,795.91381459,1929062.5441103373,2423.707829602199
1496426400,2437.28,2439.14,2421.19,2432.74,435.46787039,1059089.134925849,2432.071817324527
1496430000,2433.01,2436.04,2407.17,2418.78,583.65374762,1413477.1128882305,2421.773386450531
1496433600,2421.99,2454.94,2418.81,2441.95,674.8304337,1645482.179438715,2438.363916720187
1496437200,2437.58,2457.64,2434.69,2452.31,474.91608917,1162694.1563304546,2448.209658178711
1496440800,2452.31,2476.07,2448.19,2476.07,330.79952176,813455.2507001513,2459.058121886654
1496444400,2475.05,2489.0,2466.29,2488.94,832.88083631,2066244.9157306182,2480.840986670936
1496448000,2488.94,2493.0,2469.78,2487.26,439.9715143,1092079.3225322422,2482.159155848431
1496451600,2487.34,2496.0,2467.98,2481.6,409.54253168,1015406.840346436,2479.368470427474
1496455200,2482.63,2489.97,2478.41,2487.04,209.46584234,520355.4428104826,2484.201896583471
1496458800,2482.12,2490.0,2461.79,2461.79,350.47504841,868727.5411651817,2478.714376690545
1496462400,2461.05,2476.37,2445.0,2452.36,529.99757222,1305402.4821796995,2463.034833747932
1496466000,2452.38,2476.0,2452.38,2457.93,296.99677116,731654.1633591189,2463.508813585578
1496469600,2457.47,2485.0,2455.0,2485.0,204.82055221,505890.7907634006,2469.922013708455
1496473200,2485.0,2490.0,2475.1,2487.11,274.89648833,683012.6717442936,2484.617667885121
1496476800,2489.98,2494.0,2480.0,2494.0,464.45839564,1156153.507499701,2489.250960587288
1496480400,2493.96,2509.0,2486.59,2508.96,421.38472053,1052441.81453581,2497.579440498208
1496484000,2508.9,2529.78,2500.0,2528.02,585.99874405,1474862.3753521661,2516.835386299607
1496487600,2529.77,2529.77,2510.0,2523.99,323.66721118,815603.8584796172,2519.884097947869
1496491200,2523.98,2528.47,2508.45,2517.67,343.34556825,864859.9542581139,2518.919812089679
1496494800,2517.68,2523.62,2509.91,2514.27,299.54553115,754023.4574957578,2517.224859275814
1496498400,2510.7,2545.0,2506.8,2539.86,469.35842899,1187060.0316702507,2529.111992778426
1496502000,2538.42,2570.0,2529.19,2568.86,393.12779586,1004009.5808041184,2553.901279373451
1496505600,2568.86,2568.98,2550.0,2567.0,355.10838087,909977.8618040149,2562.535583008794
1496509200,2567.0,2584.34,2564.21,2579.84,594.93160681,1531410.202633068,2574.094543143254
1496512800,2579.83,2583.75,2550.0,2559.71,854.3039123,2192230.519959001,2566.101463888851
1496516400,2559.71,2577.45,2553.1,2571.87,361.38630249,927334.2253018036,2566.046966673462
1496520000,2571.85,2576.18,2530.0,2546.69,1186.33961927,3024118.691670165,2549.117168936008
1496523600,2546.7,2559.99,2535.89,2548.47,535.9762615,1366152.0972673423,2548.904112738105
1496527200,2548.39,2569.88,2542.93,2562.52,481.37487326,1231197.0185076988,2557.667811304113
1496530800,2562.53,2570.0,2531.11,2540.94,424.11101645,1081146.1926240062,2549.205634113644
1496534400,2538.1,2546.32,2486.0,2514.36,987.4728306,2484945.76975938,2516.470015939065
1496538000,2514.36,2530.26,2511.81,2519.33,273.15647408,688046.1333658329,2518.871777369345
1496541600,2517.28,2522.2,2477.99,2516.63,483.36592414,1205469.56409155,2493.906797911556
1496545200,2515.29,2525.92,2506.97,2513.91,201.19099498,506793.6014928145,2518.967618521864
1496548800,2512.94,2540.02,2504.04,2527.76,257.19055117,648747.1591381122,2522.437765255606
1496552400,2533.21,2547.53,2513.65,2526.95,311.33635675,787762.2266616801,2530.26095276834
1496556000,2526.95,2532.0,2508.96,2531.6,324.53897904,818116.348733498,2520.856974263988
1496559600,2530.99,2530.99,2504.55,2525.0,272.95368365,686415.6424765713,2514.769660909725
1496563200,2525.01,2568.0,2514.59,2554.59,496.2948887,1260628.1607910718,2540.078871441073
1496566800,2549.87,2569.0,2542.35,2548.01,341.22486842,872267.3657335768,2556.283103785794
1496570400,2548.02,2549.94,2513.77,2528.52,404.47058475,1024658.2068341647,2533.331830465489
1496574000,2525.05,2548.02,2525.05,2547.97,322.03821148,817787.2312759697,2539.410548573236
1496577600,2547.97,2555.79,2533.63,2542.0,584.25705811,1486325.0493765105,2543.957370724097
1496581200,2542.0,2550.0,2521.13,2527.85,653.64007559,1659234.8707320108,2538.453397665877
1496584800,2521.51,2532.99,2510.2,2525.0,327.97662401,826370.941490637,2519.60316984494
1496588400,2525.0,2534.19,2521.53,2527.11,127.86300721,323365.3228393619,2528.998260679668
1496592000,2526.07,2531.06,2510.0,2520.47,217.52985454,548883.3207293862,2523.255126934573
1496595600,2522.49,2533.73,2516.66,2528.82,243.66139296,615521.7898074766,2526.135890179874
1496599200,2526.52,2532.64,2512.96,2526.34,189.32918188,478139.0974235573,2525.437931309554
1496602800,2523.31,2526.28,2484.0,2484.64,286.76035616,718792.0241211801,2506.594822752014
1496606400,2483.87,2512.96,2460.0,2505.26,822.52501171,2044491.457452063,2485.62831323711
1496610000,2508.17,2519.99,2502.43,2510.18,294.45213376,739193.9803273344,2510.404563513308
1496613600,2509.01,2528.71,2501.0,2527.43,230.57199656,579222.5375484676,2512.111384687347
1496617200,2525.98,2539.99,2519.46,2530.27,174.82390256,442187.2516744949,2529.329486411248
1496620800,2530.27,2555.27,2525.28,2555.01,257.7780065,654406.9203976291,2538.645283524714
1496624400,2555.24,2568.9,2542.61,2552.0,598.43706085,1529836.007051721,2556.385804179295
1496628000,2554.54,2566.1,2548.59,2566.1,197.76063807,505562.540866501,2556.436638758973
1496631600,2566.49,2588.66,2563.33,2583.67,485.40905988,1250766.1629884748,2576.726036587949
1496635200,2584.11,2589.5,2573.78,2581.0,346.06243722,893696.3296856012,2582.47135073333
1496638800,2581.08,2584.48,2558.23,2568.15,327.97827448,842470.0516794838,2568.676394847177
